province_id,province_name_en,province_name_zh,year,disposable_income_per_capita,consumption_expenditure_per_capita,natural_growth_rate
beijing,Beijing,北京市,2016,52530,35416,4.12
beijing,Beijing,北京市,2017,57230,37425,3.76
beijing,Beijing,北京市,2018,62361,39843,2.66
beijing,Beijing,北京市,2019,67756,43038,2.63
beijing,Beijing,北京市,2020,69434,38903,1.80
beijing,Beijing,北京市,2021,75002,43640,0.96
beijing,Beijing,北京市,2022,77415,42683,-0.05
beijing,Beijing,北京市,2023,81752,47586,-0.50
beijing,Beijing,北京市,2024,85415,49748,0.01
beijing,Beijing,北京市,2025,,,
tianjin,Tianjin,天津市,2016,34074,26129,1.83
tianjin,Tianjin,天津市,2017,37022,27841,2.60
tianjin,Tianjin,天津市,2018,39506,29903,1.25
tianjin,Tianjin,天津市,2019,42404,31854,1.43
tianjin,Tianjin,天津市,2020,43854,28461,0.07
tianjin,Tianjin,天津市,2021,47449,33188,-0.93
tianjin,Tianjin,天津市,2022,48976,31324,-1.68
tianjin,Tianjin,天津市,2023,51271,34914,-2.57
tianjin,Tianjin,天津市,2024,53581,35804,-1.97
tianjin,Tianjin,天津市,2025,,,
hebei,Hebei,河北省,2016,19725,14247,6.06
hebei,Hebei,河北省,2017,21484,15437,6.60
hebei,Hebei,河北省,2018,23446,16722,4.88
hebei,Hebei,河北省,2019,25665,17987,4.71
hebei,Hebei,河北省,2020,27136,18037,0.94
hebei,Hebei,河北省,2021,29383,19954,-0.43
hebei,Hebei,河北省,2022,30867,20890,-1.71
hebei,Hebei,河北省,2023,32903,22920,-2.79
hebei,Hebei,河北省,2024,34665,24253,-2.32
hebei,Hebei,河北省,2025,,,
shanxi,Shanxi,山西省,2016,19049,12683,4.77
shanxi,Shanxi,山西省,2017,20420,13664,5.61
shanxi,Shanxi,山西省,2018,21990,14810,4.31
shanxi,Shanxi,山西省,2019,23828,15863,3.27
shanxi,Shanxi,山西省,2020,25214,15733,1.24
shanxi,Shanxi,山西省,2021,27426,17191,-0.26
shanxi,Shanxi,山西省,2022,29178,17537,-0.98
shanxi,Shanxi,山西省,2023,30924,19756,-2.25
shanxi,Shanxi,山西省,2024,32441,21090,-1.39
shanxi,Shanxi,山西省,2025,,,
inner_mongolia,Inner Mongolia,内蒙古自治区,2016,24127,18072,3.34
inner_mongolia,Inner Mongolia,内蒙古自治区,2017,26212,18946,3.73
inner_mongolia,Inner Mongolia,内蒙古自治区,2018,28376,19665,2.40
inner_mongolia,Inner Mongolia,内蒙古自治区,2019,30555,20743,2.57
inner_mongolia,Inner Mongolia,内蒙古自治区,2020,31497,19794,-0.10
inner_mongolia,Inner Mongolia,内蒙古自治区,2021,34108,22658,-1.28
inner_mongolia,Inner Mongolia,内蒙古自治区,2022,35921,22298,-2.25
inner_mongolia,Inner Mongolia,内蒙古自治区,2023,38130,27025,-3.42
inner_mongolia,Inner Mongolia,内蒙古自治区,2024,40077,28113,-2.84
inner_mongolia,Inner Mongolia,内蒙古自治区,2025,,,
liaoning,Liaoning,辽宁省,2016,26040,19853,-0.18
liaoning,Liaoning,辽宁省,2017,27835,20463,-0.44
liaoning,Liaoning,辽宁省,2018,29701,21398,-1.00
liaoning,Liaoning,辽宁省,2019,31820,22203,-0.80
liaoning,Liaoning,辽宁省,2020,32738,20672,-3.43
liaoning,Liaoning,辽宁省,2021,35112,23831,-4.18
liaoning,Liaoning,辽宁省,2022,36089,22604,-4.96
liaoning,Liaoning,辽宁省,2023,37992,24865,-5.63
liaoning,Liaoning,辽宁省,2024,39844,25963,-5.30
liaoning,Liaoning,辽宁省,2025,,,
jilin,Jilin,吉林省,2016,19967,14773,-0.05
jilin,Jilin,吉林省,2017,21368,15632,0.26
jilin,Jilin,吉林省,2018,22798,17200,0.36
jilin,Jilin,吉林省,2019,24563,18075,-0.85
jilin,Jilin,吉林省,2020,25751,17318,-2.97
jilin,Jilin,吉林省,2021,27770,19605,-3.38
jilin,Jilin,吉林省,2022,27975,17898,-4.07
jilin,Jilin,吉林省,2023,29797,21411,-5.41
jilin,Jilin,吉林省,2024,31318,23118,-4.85
jilin,Jilin,吉林省,2025,,,
heilongjiang,Heilongjiang,黑龙江省,2016,19838,14446,-0.49
heilongjiang,Heilongjiang,黑龙江省,2017,21206,15577,-0.41
heilongjiang,Heilongjiang,黑龙江省,2018,22726,16994,-0.69
heilongjiang,Heilongjiang,黑龙江省,2019,24254,18111,-1.01
heilongjiang,Heilongjiang,黑龙江省,2020,24902,17056,-4.48
heilongjiang,Heilongjiang,黑龙江省,2021,27159,20636,-5.11
heilongjiang,Heilongjiang,黑龙江省,2022,28346,20412,-5.75
heilongjiang,Heilongjiang,黑龙江省,2023,29694,22052,-6.92
heilongjiang,Heilongjiang,黑龙江省,2024,31269,23467,-6.34
heilongjiang,Heilongjiang,黑龙江省,2025,,,
shanghai,Shanghai,上海市,2016,54305,37458,4.00
shanghai,Shanghai,上海市,2017,58988,39792,2.80
shanghai,Shanghai,上海市,2018,64183,43351,1.80
shanghai,Shanghai,上海市,2019,69442,45605,1.50
shanghai,Shanghai,上海市,2020,72232,42536,-0.56
shanghai,Shanghai,上海市,2021,78027,48879,-0.92
shanghai,Shanghai,上海市,2022,79610,46045,-1.61
shanghai,Shanghai,上海市,2023,84834,52508,-2.42
shanghai,Shanghai,上海市,2024,88366,52722,-1.53
shanghai,Shanghai,上海市,2025,,,
jiangsu,Jiangsu,江苏省,2016,32070,22130,2.73
jiangsu,Jiangsu,江苏省,2017,35024,23469,2.68
jiangsu,Jiangsu,江苏省,2018,38096,25007,2.29
jiangsu,Jiangsu,江苏省,2019,41400,26697,2.08
jiangsu,Jiangsu,江苏省,2020,43390,26225,0.16
jiangsu,Jiangsu,江苏省,2021,47498,31451,-1.12
jiangsu,Jiangsu,江苏省,2022,49862,32848,-1.81
jiangsu,Jiangsu,江苏省,2023,52674,35491,-2.74
jiangsu,Jiangsu,江苏省,2024,55415,37346,-2.50
jiangsu,Jiangsu,江苏省,2025,,,
zhejiang,Zhejiang,浙江省,2016,38529,25527,5.70
zhejiang,Zhejiang,浙江省,2017,42046,27079,6.36
zhejiang,Zhejiang,浙江省,2018,45840,29471,5.44
zhejiang,Zhejiang,浙江省,2019,49899,32026,4.99
zhejiang,Zhejiang,浙江省,2020,52397,31295,0.57
zhejiang,Zhejiang,浙江省,2021,57541,36668,1.00
zhejiang,Zhejiang,浙江省,2022,60302,38971,0.04
zhejiang,Zhejiang,浙江省,2023,63830,42194,-0.86
zhejiang,Zhejiang,浙江省,2024,67013,45107,-0.36
zhejiang,Zhejiang,浙江省,2025,,,
anhui,Anhui,安徽省,2016,19998,14712,7.06
anhui,Anhui,安徽省,2017,21863,15752,8.17
anhui,Anhui,安徽省,2018,23984,17045,6.45
anhui,Anhui,安徽省,2019,26415,19137,5.99
anhui,Anhui,安徽省,2020,28103,18877,1.49
anhui,Anhui,安徽省,2021,30904,21911,0.05
anhui,Anhui,安徽省,2022,32745,22542,-0.93
anhui,Anhui,安徽省,2023,34893,23607,-2.11
anhui,Anhui,安徽省,2024,36782,24996,-2.24
anhui,Anhui,安徽省,2025,,,
fujian,Fujian,福建省,2016,27608,20167,8.30
fujian,Fujian,福建省,2017,30048,21249,8.80
fujian,Fujian,福建省,2018,32644,22996,7.00
fujian,Fujian,福建省,2019,35616,25314,6.80
fujian,Fujian,福建省,2020,37202,25126,2.97
fujian,Fujian,福建省,2021,40659,28440,1.98
fujian,Fujian,福建省,2022,43118,30042,0.55
fujian,Fujian,福建省,2023,45426,31869,-0.14
fujian,Fujian,福建省,2024,47857,33876,0.24
fujian,Fujian,福建省,2025,,,
jiangxi,Jiangxi,江西省,2016,20110,13259,7.29
jiangxi,Jiangxi,江西省,2017,22031,14459,7.71
jiangxi,Jiangxi,江西省,2018,24080,15792,7.37
jiangxi,Jiangxi,江西省,2019,26262,17650,6.56
jiangxi,Jiangxi,江西省,2020,28017,17955,2.87
jiangxi,Jiangxi,江西省,2021,30610,20290,1.63
jiangxi,Jiangxi,江西省,2022,32419,21708,0.25
jiangxi,Jiangxi,江西省,2023,34242,23379,-0.84
jiangxi,Jiangxi,江西省,2024,36007,24726,-0.58
jiangxi,Jiangxi,江西省,2025,,,
shandong,Shandong,山东省,2016,24685,15926,10.84
shandong,Shandong,山东省,2017,26930,17281,10.14
shandong,Shandong,山东省,2018,29205,18780,6.08
shandong,Shandong,山东省,2019,31597,20427,4.27
shandong,Shandong,山东省,2020,32886,20940,1.31
shandong,Shandong,山东省,2021,35705,22821,0.02
shandong,Shandong,山东省,2022,37560,22640,-0.93
shandong,Shandong,山东省,2023,39890,24293,-2.18
shandong,Shandong,山东省,2024,42077,25645,-1.67
shandong,Shandong,山东省,2025,,,
henan,Henan,河南省,2016,18443,12712,6.15
henan,Henan,河南省,2017,20170,13730,5.98
henan,Henan,河南省,2018,21964,15169,4.92
henan,Henan,河南省,2019,23903,16332,4.18
henan,Henan,河南省,2020,24810,16143,2.09
henan,Henan,河南省,2021,26811,18391,0.64
henan,Henan,河南省,2022,28222,19019,-0.08
henan,Henan,河南省,2023,29933,21011,-0.94
henan,Henan,河南省,2024,31552,21956,-0.11
henan,Henan,河南省,2025,,,
hubei,Hubei,湖北省,2016,21787,15889,5.07
hubei,Hubei,湖北省,2017,23757,16938,5.59
hubei,Hubei,湖北省,2018,25815,19538,4.54
hubei,Hubei,湖北省,2019,28319,21567,4.27
hubei,Hubei,湖北省,2020,27881,19246,0.61
hubei,Hubei,湖北省,2021,30829,23846,-0.88
hubei,Hubei,湖北省,2022,32914,24828,-2.01
hubei,Hubei,湖北省,2023,35146,27106,-3.15
hubei,Hubei,湖北省,2024,36947,27888,-3.14
hubei,Hubei,湖北省,2025,,,
hunan,Hunan,湖南省,2016,21115,15750,6.56
hunan,Hunan,湖南省,2017,23103,17160,6.19
hunan,Hunan,湖南省,2018,25241,18808,5.11
hunan,Hunan,湖南省,2019,27680,20479,3.11
hunan,Hunan,湖南省,2020,29380,20998,0.61
hunan,Hunan,湖南省,2021,31993,22798,-1.15
hunan,Hunan,湖南省,2022,34036,24083,-2.31
hunan,Hunan,湖南省,2023,35895,25462,-3.08
hunan,Hunan,湖南省,2024,37679,26760,-3.04
hunan,Hunan,湖南省,2025,,,
guangdong,Guangdong,广东省,2016,30296,23448,7.44
guangdong,Guangdong,广东省,2017,33003,24820,9.16
guangdong,Guangdong,广东省,2018,35810,26054,8.24
guangdong,Guangdong,广东省,2019,39014,28995,8.08
guangdong,Guangdong,广东省,2020,41029,28492,5.58
guangdong,Guangdong,广东省,2021,44993,31589,4.52
guangdong,Guangdong,广东省,2022,47065,32169,3.33
guangdong,Guangdong,广东省,2023,49327,34331,2.76
guangdong,Guangdong,广东省,2024,51474,35818,3.69
guangdong,Guangdong,广东省,2025,,,
guangxi,Guangxi,广西壮族自治区,2016,18305,12295,7.87
guangxi,Guangxi,广西壮族自治区,2017,19905,13424,8.92
guangxi,Guangxi,广西壮族自治区,2018,21485,14935,8.16
guangxi,Guangxi,广西壮族自治区,2019,23328,16418,7.17
guangxi,Guangxi,广西壮族自治区,2020,24562,16357,4.90
guangxi,Guangxi,广西壮族自治区,2021,26727,18088,2.88
guangxi,Guangxi,广西壮族自治区,2022,27981,18343,1.43
guangxi,Guangxi,广西壮族自治区,2023,29514,19749,0.42
guangxi,Guangxi,广西壮族自治区,2024,31125,21150,0.88
guangxi,Guangxi,广西壮族自治区,2025,,,
hainan,Hainan,海南省,2016,20653,14275,8.57
hainan,Hainan,海南省,2017,22553,15403,8.72
hainan,Hainan,海南省,2018,24579,17528,8.47
hainan,Hainan,海南省,2019,26679,19555,6.76
hainan,Hainan,海南省,2020,27904,18972,4.51
hainan,Hainan,海南省,2021,30457,22242,3.73
hainan,Hainan,海南省,2022,30957,21500,2.44
hainan,Hainan,海南省,2023,33192,23752,2.81
hainan,Hainan,海南省,2024,34829,25908,3.06
hainan,Hainan,海南省,2025,,,
chongqing,Chongqing,重庆市,2016,22034,16385,4.53
chongqing,Chongqing,重庆市,2017,24153,17898,3.91
chongqing,Chongqing,重庆市,2018,26386,19248,3.48
chongqing,Chongqing,重庆市,2019,28920,20774,2.91
chongqing,Chongqing,重庆市,2020,30824,21678,-0.23
chongqing,Chongqing,重庆市,2021,33803,24598,-1.55
chongqing,Chongqing,重庆市,2022,35666,25371,-2.11
chongqing,Chongqing,重庆市,2023,37595,26515,-3.32
chongqing,Chongqing,重庆市,2024,39713,27451,-2.88
chongqing,Chongqing,重庆市,2025,,,
sichuan,Sichuan,四川省,2016,18808,14839,3.49
sichuan,Sichuan,四川省,2017,20580,16180,4.23
sichuan,Sichuan,四川省,2018,22461,17664,4.04
sichuan,Sichuan,四川省,2019,24703,19338,3.61
sichuan,Sichuan,四川省,2020,26522,19783,-0.88
sichuan,Sichuan,四川省,2021,29080,21518,-1.89
sichuan,Sichuan,四川省,2022,30679,22302,-2.65
sichuan,Sichuan,四川省,2023,32514,23550,-3.12
sichuan,Sichuan,四川省,2024,34325,24878,-3.02
sichuan,Sichuan,四川省,2025,,,
guizhou,Guizhou,贵州省,2016,15121,11932,6.50
guizhou,Guizhou,贵州省,2017,16704,12970,7.10
guizhou,Guizhou,贵州省,2018,18430,13798,7.05
guizhou,Guizhou,贵州省,2019,20397,14780,6.70
guizhou,Guizhou,贵州省,2020,21795,14874,6.53
guizhou,Guizhou,贵州省,2021,23996,17957,4.98
guizhou,Guizhou,贵州省,2022,25508,17939,3.71
guizhou,Guizhou,贵州省,2023,27098,20161,2.88
guizhou,Guizhou,贵州省,2024,28561,20871,3.00
guizhou,Guizhou,贵州省,2025,,,
yunnan,Yunnan,云南省,2016,16720,11769,6.61
yunnan,Yunnan,云南省,2017,18348,12658,6.85
yunnan,Yunnan,云南省,2018,20084,14250,6.87
yunnan,Yunnan,云南省,2019,22082,15780,6.43
yunnan,Yunnan,云南省,2020,23295,16792,3.04
yunnan,Yunnan,云南省,2021,25666,18851,1.23
yunnan,Yunnan,云南省,2022,26937,18951,-0.07
yunnan,Yunnan,云南省,2023,28421,20995,-0.39
yunnan,Yunnan,云南省,2024,29932,22280,0.17
yunnan,Yunnan,云南省,2025,,,
xizang,Xizang,西藏自治区,2016,13639,9319,10.68
xizang,Xizang,西藏自治区,2017,15457,10320,11.05
xizang,Xizang,西藏自治区,2018,17286,11520,10.64
xizang,Xizang,西藏自治区,2019,19501,13029,10.14
xizang,Xizang,西藏自治区,2020,21744,13225,8.59
xizang,Xizang,西藏自治区,2021,24950,15343,8.70
xizang,Xizang,西藏自治区,2022,26675,15886,8.76
xizang,Xizang,西藏自治区,2023,28983,17220,7.96
xizang,Xizang,西藏自治区,2024,31358,18983,8.43
xizang,Xizang,西藏自治区,2025,,,
shaanxi,Shaanxi,陕西省,2016,18874,13943,4.41
shaanxi,Shaanxi,陕西省,2017,20635,14900,4.87
shaanxi,Shaanxi,陕西省,2018,22528,16160,4.43
shaanxi,Shaanxi,陕西省,2019,24666,17465,4.27
shaanxi,Shaanxi,陕西省,2020,26226,17418,1.84
shaanxi,Shaanxi,陕西省,2021,28568,19347,0.51
shaanxi,Shaanxi,陕西省,2022,30116,19848,-0.28
shaanxi,Shaanxi,陕西省,2023,32128,22012,-1.31
shaanxi,Shaanxi,陕西省,2024,33905,23213,-0.69
shaanxi,Shaanxi,陕西省,2025,,,
gansu,Gansu,甘肃省,2016,14670,12254,6.00
gansu,Gansu,甘肃省,2017,16011,13120,6.02
gansu,Gansu,甘肃省,2018,17488,14624,4.42
gansu,Gansu,甘肃省,2019,19139,15879,3.85
gansu,Gansu,甘肃省,2020,20335,16175,2.64
gansu,Gansu,甘肃省,2021,22066,17456,1.42
gansu,Gansu,甘肃省,2022,23273,17489,-0.04
gansu,Gansu,甘肃省,2023,25011,19013,-1.33
gansu,Gansu,甘肃省,2024,26612,19829,-0.90
gansu,Gansu,甘肃省,2025,,,
qinghai,Qinghai,青海省,2016,17302,14775,8.52
qinghai,Qinghai,青海省,2017,19001,15503,8.25
qinghai,Qinghai,青海省,2018,20757,16557,8.06
qinghai,Qinghai,青海省,2019,22618,17545,7.58
qinghai,Qinghai,青海省,2020,24037,18284,4.78
qinghai,Qinghai,青海省,2021,25919,19020,4.31
qinghai,Qinghai,青海省,2022,27000,17261,3.37
qinghai,Qinghai,青海省,2023,28587,20327,1.68
qinghai,Qinghai,青海省,2024,30117,21204,2.70
qinghai,Qinghai,青海省,2025,,,
ningxia,Ningxia,宁夏回族自治区,2016,18832,14965,8.97
ningxia,Ningxia,宁夏回族自治区,2017,20562,15350,8.69
ningxia,Ningxia,宁夏回族自治区,2018,22400,16715,7.78
ningxia,Ningxia,宁夏回族自治区,2019,24412,18297,8.03
ningxia,Ningxia,宁夏回族自治区,2020,25735,17506,5.71
ningxia,Ningxia,宁夏回族自治区,2021,27904,20024,5.53
ningxia,Ningxia,宁夏回族自治区,2022,29599,19136,4.41
ningxia,Ningxia,宁夏回族自治区,2023,31604,21629,3.43
ningxia,Ningxia,宁夏回族自治区,2024,33355,22865,4.52
ningxia,Ningxia,宁夏回族自治区,2025,,,
xinjiang,Xinjiang,新疆维吾尔自治区,2016,18355,14066,11.08
xinjiang,Xinjiang,新疆维吾尔自治区,2017,19975,15087,11.40
xinjiang,Xinjiang,新疆维吾尔自治区,2018,21500,16189,6.13
xinjiang,Xinjiang,新疆维吾尔自治区,2019,23103,17397,3.69
xinjiang,Xinjiang,新疆维吾尔自治区,2020,23845,16512,1.48
xinjiang,Xinjiang,新疆维吾尔自治区,2021,26075,18961,0.56
xinjiang,Xinjiang,新疆维吾尔自治区,2022,27063,17927,0.77
xinjiang,Xinjiang,新疆维吾尔自治区,2023,28947,19715,0.93
xinjiang,Xinjiang,新疆维吾尔自治区,2024,30899,21364,3.37
xinjiang,Xinjiang,新疆维吾尔自治区,2025,,,
